Actual MA,Predicted MA
789732.0,575925.0
1004116.9999999999,572405.5
504592.00000000006,567113.9
810694.0,571256.7
428878.00000000006,574327.1
606850.0,584704.75
609355.0,591786.1
332481.0,597248.2
428532.0,606410.2
828058.0000000001,610562.94
615743.0,605386.5
604413.0,600849.4
1010847.9999999999,598075.8
506578.0,588904.25
334804.0,589905.3
604293.0,597242.0
427856.0,599519.75
1015529.0,602997.9
836056.0000000001,594509.7
336637.0,588516.75
507248.0,593441.8
619638.0,598165.2
338105.0,599248.7
837295.0,603077.1
1017752.0,598316.5
603434.0,588964.3
427623.0,588002.06
622466.0,592773.56
506116.0,596241.3
1007114.0,600214.06
830727.0,594681.75
603281.0,591320.56
504317.99999999994,594094.0
339220.0,601708.06
624602.0,611534.9
426970.0,614817.2
506001.0,617887.6
426936.0,617387.5
339350.0,616386.5
820923.9999999999,614712.8
1002323.0,602101.25
626608.0,586208.94
601167.0,579428.2
811121.0000000001,577120.56
998136.0,575065.56
426669.0,571886.44
605637.0,580251.75
496133.0,588660.1
628423.0,597023.3
337838.0,601933.9
803925.0,610630.1
425659.0,608602.6
500158.0,610363.56
336551.0,610845.44
630814.0,611599.6
995363.0,605205.9
599339.0,591922.25
510712.0,586523.7
791446.0,585797.9
335449.0,582368.25
631875.0,586493.56
970268.0,586935.0
424412.0,581052.44
597884.0,584854.3
